Date,STB,VIC,SSI,MSN,FPT,HAG,KDC,EIB,DPM,VNM,REE,OGC,IJC,VCB,PNJ,BVH,ITA,HPG,CTG,SJS,QCG,PVD,CII,SBT,VSH,KDH,DIG,GMD
2021-10-07,25500.0,88800.0,35375.0,117029.0,66170.0,5040.0,56448.0,18374.0,31305.0,82932.0,52530.0,6500.0,23093.0,74943.0,69909.0,57243.0,7710.0,42078.0,28649.0,62600.0,7360.0,17992.0,18800.0,17841.0,27177.0,38500.0,27255.0,48482.0
2021-10-08,25700.0,89300.0,35505.0,120167.0,69398.0,5090.0,56742.0,18666.0,30490.0,83679.0,51940.0,6400.0,22464.0,75097.0,71711.0,56596.0,7500.0,42154.0,28746.0,63000.0,7200.0,17878.0,18950.0,18095.0,26727.0,39591.0,27542.0,49946.0
2021-10-11,26500.0,91900.0,36418.0,121406.0,69608.0,5040.0,56546.0,19416.0,30612.0,84053.0,51940.0,6370.0,22543.0,75485.0,73512.0,57336.0,7550.0,43289.0,30259.0,63000.0,7170.0,18068.0,18950.0,18860.0,27493.0,39682.0,27542.0,49751.0
2021-10-12,26600.0,92900.0,35983.0,120167.0,69468.0,5020.0,56840.0,19333.0,31224.0,84426.0,53340.0,6280.0,23328.0,75097.0,72071.0,57243.0,7530.0,43138.0,30064.0,62100.0,7110.0,18749.0,18950.0,18520.0,26907.0,39591.0,28526.0,49263.0
2021-10-13,26250.0,93100.0,35636.0,118185.0,69748.0,5040.0,56840.0,19249.0,32773.0,84146.0,53782.0,6390.0,23917.0,75097.0,72792.0,55486.0,7700.0,42986.0,29966.0,63000.0,7400.0,18636.0,18850.0,18520.0,26411.0,39591.0,29017.0,49263.0
2021-10-14,26400.0,92500.0,35636.0,117359.0,69327.0,5200.0,56840.0,19666.0,34240.0,84053.0,53782.0,6500.0,23878.0,74865.0,72792.0,55394.0,7910.0,42986.0,29869.0,62500.0,7700.0,18787.0,19700.0,18520.0,26592.0,39819.0,30657.0,49946.0
2021-10-15,26850.0,92600.0,35418.0,116451.0,69398.0,5100.0,56840.0,19416.0,34851.0,84053.0,53782.0,6480.0,24192.0,74710.0,72431.0,55301.0,7850.0,43365.0,29917.0,62700.0,7590.0,18825.0,19550.0,18350.0,27628.0,39864.0,30657.0,49653.0
2021-10-18,26900.0,92600.0,35505.0,118103.0,69468.0,5070.0,56546.0,19333.0,33832.0,83866.0,54519.0,6430.0,23878.0,74323.0,71350.0,55116.0,7820.0,43819.0,29478.0,61200.0,7700.0,19621.0,19100.0,17883.0,27177.0,40273.0,31272.0,50238.0
2021-10-19,26200.0,92400.0,35549.0,116451.0,69187.0,5040.0,56546.0,19749.0,36115.0,84333.0,55108.0,6400.0,23996.0,74633.0,70630.0,56781.0,7780.0,43289.0,29576.0,61200.0,7950.0,19469.0,19100.0,18053.0,27087.0,40500.0,30616.0,50238.0
2021-10-20,26300.0,92300.0,35027.0,118185.0,68485.0,5040.0,56840.0,19499.0,37256.0,84053.0,55182.0,6580.0,24585.0,73549.0,71350.0,55949.0,7940.0,43062.0,29283.0,61400.0,8390.0,19545.0,19250.0,17883.0,26772.0,40273.0,31435.0,49360.0
2021-10-21,26100.0,91000.0,34506.0,115790.0,67854.0,5080.0,56742.0,19333.0,38316.0,83212.0,55182.0,7040.0,24428.0,72775.0,70630.0,55486.0,7950.0,43289.0,29039.0,60800.0,8970.0,20227.0,19300.0,17756.0,26592.0,40819.0,32706.0,48873.0
2021-10-22,26200.0,91800.0,34071.0,115708.0,67503.0,5050.0,56350.0,19499.0,37949.0,84520.0,55992.0,6900.0,25095.0,73007.0,71350.0,55764.0,8240.0,42911.0,28941.0,59500.0,8920.0,20719.0,19700.0,17883.0,27042.0,41410.0,34919.0,48482.0
2021-10-25,25600.0,92100.0,33289.0,115955.0,66591.0,5050.0,56350.0,19291.0,36727.0,84146.0,55992.0,6890.0,25920.0,72852.0,71422.0,59648.0,8130.0,41700.0,29185.0,59600.0,8990.0,20605.0,20550.0,17671.0,27132.0,42364.0,33772.0,48775.0
2021-10-26,25600.0,92200.0,33723.0,115295.0,67994.0,5030.0,56448.0,19333.0,38072.0,83679.0,55403.0,7050.0,25763.0,72775.0,70846.0,59463.0,8160.0,42608.0,29185.0,61000.0,8370.0,21136.0,21400.0,18180.0,26952.0,41864.0,35493.0,49165.0
2021-10-27,26500.0,95000.0,35114.0,121241.0,68906.0,5040.0,56644.0,19583.0,37827.0,84426.0,55992.0,7360.0,26431.0,74401.0,73440.0,60018.0,8380.0,43819.0,30357.0,61000.0,7980.0,21552.0,22200.0,18138.0,27223.0,43637.0,37870.0,49848.0
2021-10-28,26700.0,95000.0,35462.0,125288.0,68766.0,5160.0,56742.0,19666.0,39947.0,84613.0,55992.0,7410.0,26627.0,75794.0,73224.0,60665.0,8300.0,43894.0,30552.0,60800.0,8530.0,21211.0,22200.0,18775.0,28935.0,45000.0,40165.0,51019.0
2021-10-29,26600.0,95800.0,35201.0,124627.0,67994.0,5150.0,56742.0,18749.0,39947.0,84706.0,55108.0,7600.0,26234.0,75872.0,74954.0,59833.0,8520.0,43213.0,30747.0,61600.0,8570.0,21249.0,22450.0,18690.0,28755.0,46364.0,41723.0,51019.0
2021-11-01,26600.0,95800.0,35983.0,120167.0,67222.0,5510.0,58800.0,19416.0,40599.0,84053.0,53046.0,7710.0,25842.0,75097.0,72864.0,59278.0,9000.0,42154.0,31430.0,64500.0,8600.0,20833.0,22900.0,19030.0,27763.0,44546.0,44592.0,50336.0
2021-11-02,26650.0,95800.0,36809.0,120167.0,67433.0,5560.0,58506.0,20749.0,40110.0,83305.0,53267.0,7820.0,27648.0,75794.0,75675.0,59925.0,9120.0,42002.0,31626.0,69000.0,8930.0,21363.0,24050.0,19455.0,26952.0,45819.0,47707.0,50726.0
2021-11-03,27900.0,95300.0,36244.0,120167.0,67433.0,5360.0,58604.0,21624.0,37501.0,82372.0,53267.0,7500.0,25763.0,76414.0,75314.0,58723.0,8490.0,42078.0,32211.0,68100.0,8310.0,21287.0,22500.0,19157.0,26501.0,42910.0,44428.0,49360.0
2021-11-04,27450.0,95000.0,37374.0,122150.0,67363.0,5370.0,57918.0,21291.0,38357.0,82558.0,52161.0,7400.0,26706.0,76181.0,74954.0,58723.0,8500.0,42608.0,31821.0,69300.0,8600.0,21249.0,22900.0,19072.0,26952.0,43137.0,45985.0,49653.0
2021-11-05,27650.0,95000.0,37287.0,122067.0,68485.0,5740.0,58506.0,21082.0,41007.0,83305.0,52382.0,7480.0,27020.0,75485.0,77837.0,59185.0,8570.0,42835.0,31918.0,67900.0,8360.0,22348.0,23600.0,19752.0,26862.0,43819.0,45575.0,49751.0
2021-11-08,27850.0,94900.0,38678.0,125536.0,68345.0,6140.0,58310.0,20999.0,42392.0,84800.0,53046.0,7610.0,27766.0,76026.0,77837.0,59557.0,8990.0,42986.0,32016.0,69500.0,8380.0,23030.0,25000.0,21111.0,27042.0,43682.0,45575.0,50921.0
2021-11-09,28100.0,94900.0,38504.0,122067.0,67643.0,6560.0,57918.0,21249.0,42637.0,83866.0,53046.0,7700.0,27413.0,75175.0,76395.0,60776.0,9400.0,42759.0,32162.0,68600.0,8400.0,23636.0,24800.0,21239.0,27223.0,44000.0,47543.0,53165.0
2021-11-10,28450.0,94900.0,38852.0,121984.0,68064.0,6700.0,57820.0,21666.0,44023.0,83772.0,52161.0,7760.0,27962.0,75562.0,74233.0,60495.0,9600.0,41851.0,31723.0,68300.0,8380.0,24014.0,26000.0,21918.0,26952.0,43910.0,50821.0,52970.0
2021-11-11,27700.0,94800.0,38373.0,121324.0,67363.0,7130.0,57526.0,21999.0,43045.0,83679.0,52161.0,8300.0,28669.0,76104.0,75314.0,59275.0,10250.0,40867.0,31186.0,69000.0,8960.0,23749.0,27800.0,21749.0,27042.0,45273.0,54346.0,52189.0
2021-11-12,28100.0,94500.0,38765.0,123554.0,68766.0,7620.0,57820.0,23499.0,42882.0,83399.0,53782.0,8880.0,28277.0,76026.0,79206.0,58900.0,10950.0,41321.0,31918.0,69000.0,9580.0,23257.0,29600.0,22088.0,26997.0,45000.0,58117.0,51409.0
2021-11-15,27950.0,95000.0,39808.0,127188.0,68275.0,8150.0,57624.0,23832.0,42882.0,83119.0,53119.0,9360.0,27491.0,75639.0,79855.0,58806.0,11350.0,40564.0,31723.0,68100.0,10250.0,23522.0,30600.0,22173.0,26997.0,44819.0,55740.0,51604.0
2021-11-16,28050.0,94800.0,38895.0,125536.0,68977.0,8280.0,57624.0,23499.0,42800.0,82745.0,52898.0,8740.0,26117.0,75252.0,77837.0,60588.0,10700.0,39354.0,31626.0,71700.0,10950.0,24317.0,28550.0,21154.0,27132.0,43864.0,54920.0,53750.0
2021-11-17,28000.0,96300.0,39851.0,124297.0,68977.0,8200.0,57330.0,23082.0,41985.0,82932.0,52898.0,8830.0,26509.0,75872.0,76684.0,60213.0,11400.0,38900.0,31479.0,72500.0,11700.0,24242.0,29100.0,21409.0,27223.0,43910.0,55084.0,52872.0
2021-11-18,27650.0,94500.0,42632.0,122232.0,67714.0,8610.0,56840.0,22332.0,39621.0,82185.0,51572.0,9400.0,26431.0,75097.0,76539.0,60213.0,12150.0,37802.0,31382.0,76100.0,12500.0,23181.0,31100.0,22471.0,26952.0,43273.0,58936.0,51994.0
2021-11-19,27900.0,94800.0,42154.0,121737.0,66871.0,8010.0,57820.0,23166.0,37501.0,80410.0,49435.0,9260.0,24585.0,75175.0,73729.0,57306.0,12600.0,36326.0,32016.0,75000.0,12900.0,21590.0,29550.0,21961.0,26592.0,41728.0,57379.0,48482.0
2021-11-22,28800.0,94800.0,42241.0,123801.0,66661.0,7450.0,58408.0,23082.0,37909.0,80504.0,47520.0,8620.0,22896.0,76491.0,74954.0,56462.0,11750.0,36818.0,33675.0,71400.0,12000.0,20113.0,27500.0,20432.0,25870.0,39091.0,53362.0,46970.0
2021-11-23,28500.0,94800.0,45196.0,129252.0,67784.0,7150.0,58702.0,22916.0,40191.0,80597.0,49141.0,8550.0,24035.0,76723.0,76179.0,58525.0,11200.0,37499.0,33285.0,72500.0,11200.0,20908.0,27250.0,21239.0,26141.0,41364.0,50002.0,49751.0
2021-11-24,30450.0,94100.0,46239.0,129665.0,68696.0,7060.0,58800.0,24499.0,39539.0,81718.0,49804.0,8270.0,23799.0,81136.0,76179.0,58900.0,10950.0,36818.0,34554.0,73000.0,10500.0,21022.0,26850.0,20899.0,26141.0,42637.0,51723.0,50043.0
2021-11-25,30650.0,94000.0,47804.0,130078.0,70169.0,7500.0,59780.0,24374.0,39947.0,81718.0,49288.0,8500.0,23957.0,82917.0,75026.0,59181.0,11700.0,37272.0,34310.0,76600.0,11200.0,21022.0,28000.0,21281.0,26276.0,42455.0,55330.0,49751.0
2021-11-26,30850.0,98500.0,46500.0,130078.0,69398.0,7200.0,60760.0,23999.0,41007.0,82465.0,49362.0,8300.0,23485.0,81291.0,73152.0,58337.0,12100.0,37121.0,33480.0,76800.0,11200.0,19924.0,27650.0,20644.0,26006.0,42137.0,57297.0,48238.0
2021-11-29,29900.0,105300.0,48065.0,125949.0,68836.0,7700.0,60760.0,23624.0,39865.0,81718.0,50835.0,8880.0,23721.0,78272.0,70702.0,58150.0,12900.0,36629.0,33431.0,77600.0,11150.0,19469.0,29550.0,20304.0,25780.0,41546.0,57461.0,48677.0
2021-11-30,28900.0,105000.0,48586.0,123223.0,68135.0,8230.0,57036.0,22832.0,41088.0,81811.0,51940.0,8980.0,24624.0,76568.0,70558.0,57212.0,13200.0,37045.0,32748.0,77000.0,11200.0,20605.0,29700.0,20814.0,25780.0,42228.0,56149.0,48580.0
2021-12-01,29900.0,106000.0,47978.0,123801.0,68906.0,8700.0,56350.0,22791.0,42555.0,81718.0,51498.0,9300.0,24860.0,76646.0,70125.0,57306.0,13350.0,37083.0,33187.0,77000.0,11950.0,21022.0,28900.0,21069.0,25780.0,41819.0,53608.0,48385.0
2021-12-02,29300.0,107200.0,46935.0,125536.0,68205.0,8800.0,55762.0,23166.0,40558.0,81624.0,50835.0,9720.0,24349.0,76723.0,70197.0,56837.0,13050.0,36780.0,32992.0,76800.0,11600.0,20984.0,28650.0,21069.0,25870.0,42091.0,55986.0,48629.0
2021-12-03,28000.0,105500.0,43893.0,124710.0,67012.0,8800.0,55076.0,22499.0,38968.0,80130.0,49730.0,9040.0,23171.0,75872.0,67747.0,54211.0,13000.0,36099.0,32211.0,76800.0,11000.0,19696.0,27000.0,20092.0,25735.0,41864.0,53281.0,47800.0
2021-12-06,27000.0,105600.0,44327.0,124710.0,66310.0,8630.0,55174.0,20999.0,36890.0,79663.0,47962.0,8410.0,23093.0,73859.0,65729.0,53929.0,13400.0,34624.0,31333.0,76500.0,11300.0,20037.0,25200.0,19115.0,25059.0,39364.0,52789.0,46239.0
2021-12-07,28050.0,106700.0,45370.0,125453.0,67363.0,9230.0,55076.0,21332.0,38561.0,80784.0,49730.0,8780.0,23564.0,76026.0,67603.0,54773.0,14300.0,36024.0,31918.0,76600.0,12050.0,21439.0,26000.0,19922.0,25149.0,41182.0,55740.0,46824.0
2021-12-08,28600.0,105900.0,45023.0,124792.0,67082.0,9870.0,55370.0,22249.0,38968.0,80317.0,49509.0,8750.0,23878.0,76414.0,69621.0,54117.0,15050.0,35721.0,32211.0,81600.0,12850.0,21590.0,25700.0,19710.0,25600.0,41637.0,55986.0,47751.0
2021-12-09,28850.0,107000.0,46761.0,127188.0,68064.0,10200.0,55468.0,22582.0,39947.0,81251.0,49730.0,8980.0,24153.0,76801.0,71433.0,54211.0,14700.0,35645.0,32943.0,79600.0,12900.0,22121.0,26750.0,20007.0,25420.0,43728.0,56887.0,47653.0
2021-12-10,28600.0,103100.0,46066.0,126940.0,67222.0,10550.0,54390.0,22332.0,41170.0,80597.0,50172.0,8900.0,24114.0,77420.0,70563.0,55149.0,15250.0,35191.0,32748.0,79500.0,12500.0,21893.0,27950.0,19880.0,25690.0,43455.0,56149.0,47507.0
2021-12-13,28650.0,103200.0,46413.0,128839.0,67363.0,11250.0,54880.0,22041.0,40762.0,80691.0,51130.0,9190.0,25685.0,77110.0,71433.0,55524.0,16300.0,35229.0,32699.0,80900.0,13350.0,21969.0,29900.0,19922.0,26006.0,45091.0,60002.0,47702.0
2021-12-14,28100.0,102500.0,45805.0,129665.0,67152.0,12000.0,54978.0,22332.0,41170.0,80597.0,50614.0,9250.0,25449.0,76878.0,69765.0,54867.0,17400.0,36099.0,32400.0,79500.0,14250.0,21742.0,31950.0,20304.0,26006.0,44091.0,63855.0,47507.0
2021-12-15,28350.0,100000.0,44936.0,133182.0,67292.0,12200.0,54880.0,22041.0,41577.0,80597.0,48625.0,9070.0,25017.0,77343.0,69620.0,54586.0,16200.0,36175.0,32250.0,78700.0,14300.0,21136.0,31650.0,20814.0,26051.0,43819.0,66806.0,49068.0
2021-12-16,28600.0,100000.0,44240.0,132355.0,67012.0,13050.0,54782.0,21666.0,40599.0,80877.0,49509.0,9300.0,25920.0,76723.0,67952.0,54398.0,17300.0,35948.0,32500.0,78700.0,15300.0,21363.0,33850.0,20729.0,25825.0,44000.0,71478.0,48287.0
2021-12-17,28300.0,102000.0,45631.0,130287.0,67643.0,12150.0,54390.0,21666.0,40680.0,80037.0,49804.0,9950.0,25645.0,74710.0,69257.0,54023.0,16550.0,35343.0,32950.0,78700.0,15300.0,21060.0,36000.0,20474.0,25961.0,45819.0,74593.0,48092.0
2021-12-20,28650.0,99000.0,46500.0,134009.0,67222.0,12750.0,54390.0,22041.0,41088.0,80037.0,49435.0,10600.0,24624.0,77033.0,68314.0,53085.0,16900.0,35494.0,32450.0,78000.0,15300.0,20265.0,38500.0,20177.0,25870.0,45455.0,71314.0,47019.0
2021-12-21,28200.0,98100.0,45631.0,137814.0,66801.0,13600.0,54194.0,22291.0,43941.0,79850.0,50835.0,11100.0,24978.0,76568.0,68750.0,53460.0,17100.0,34888.0,32000.0,78500.0,16350.0,20757.0,41150.0,19752.0,25870.0,45637.0,76232.0,46483.0
2021-12-22,27650.0,99600.0,44414.0,140627.0,66661.0,14500.0,53900.0,22749.0,44023.0,79757.0,50835.0,11300.0,26234.0,76900.0,68532.0,52991.0,18100.0,34132.0,31650.0,79000.0,17450.0,20227.0,42000.0,20347.0,25916.0,47000.0,78937.0,46580.0
2021-12-23,27400.0,96000.0,42589.0,141454.0,65398.0,14900.0,53704.0,24332.0,45246.0,79103.0,51572.0,11000.0,25802.0,76500.0,67952.0,51491.0,18200.0,34018.0,32200.0,78600.0,18300.0,21628.0,39100.0,20942.0,25916.0,47000.0,73445.0,45166.0
2021-12-24,28200.0,96500.0,42632.0,141454.0,65819.0,14200.0,53704.0,25999.0,44675.0,80317.0,52898.0,10850.0,25449.0,78500.0,68677.0,52522.0,17700.0,34851.0,32900.0,78400.0,17050.0,21893.0,39000.0,20984.0,25870.0,46364.0,73773.0,44629.0
2021-12-27,28100.0,99000.0,42719.0,139800.0,66310.0,14500.0,53508.0,27791.0,42882.0,80410.0,52972.0,11350.0,25174.0,79800.0,69620.0,52616.0,17850.0,34737.0,33400.0,76600.0,17500.0,22461.0,41700.0,21154.0,25825.0,48182.0,78937.0,44678.0
2021-12-28,30050.0,98400.0,42415.0,141868.0,66310.0,13550.0,53410.0,29582.0,42637.0,79850.0,52972.0,11900.0,24938.0,80000.0,69330.0,52241.0,17800.0,34661.0,33900.0,78500.0,17650.0,22461.0,44600.0,21069.0,25780.0,47728.0,83200.0,44629.0
2021-12-29,29500.0,95500.0,43154.0,142281.0,65679.0,14450.0,53410.0,28499.0,39947.0,79570.0,51793.0,11950.0,23957.0,79500.0,67589.0,51772.0,17150.0,34661.0,34150.0,79200.0,17100.0,22802.0,47700.0,21154.0,25961.0,48182.0,79511.0,44824.0
2021-12-30,30500.0,95000.0,45718.0,141868.0,65679.0,14250.0,52920.0,28166.0,41088.0,79663.0,51498.0,11300.0,24467.0,78400.0,67082.0,51678.0,17000.0,34586.0,33800.0,79000.0,16400.0,22840.0,46400.0,22386.0,25961.0,47364.0,78691.0,46141.0
2021-12-31,31500.0,95100.0,45023.0,141454.0,65258.0,13300.0,52920.0,28082.0,40762.0,80691.0,50909.0,11400.0,24585.0,78800.0,69765.0,52522.0,16600.0,35116.0,33900.0,82000.0,15650.0,22461.0,46400.0,22003.0,25870.0,46364.0,79265.0,46141.0
2022-01-04,32100.0,101000.0,46066.0,140627.0,65608.0,13000.0,52920.0,28249.0,41414.0,80971.0,51572.0,11250.0,25213.0,79000.0,69982.0,53367.0,17300.0,35380.0,34750.0,81000.0,16700.0,23560.0,49600.0,22301.0,25961.0,49455.0,84757.0,46239.0
2022-01-05,32550.0,100000.0,45892.0,133182.0,65679.0,13900.0,52822.0,28582.0,40762.0,80504.0,52309.0,11350.0,25802.0,78000.0,68967.0,53085.0,17350.0,35418.0,34750.0,79900.0,17850.0,23522.0,53000.0,22258.0,25961.0,50637.0,90659.0,46434.0
2022-01-06,32700.0,104500.0,45109.0,127226.0,65608.0,14200.0,52626.0,28499.0,39784.0,79757.0,51498.0,12100.0,26117.0,79100.0,68605.0,52710.0,18550.0,34888.0,34000.0,80800.0,19050.0,23484.0,54200.0,22088.0,26006.0,51637.0,89757.0,45653.0
2022-01-07,31950.0,102200.0,44849.0,127391.0,65538.0,14300.0,52724.0,27832.0,38194.0,79570.0,51056.0,12150.0,25763.0,79800.0,68097.0,52147.0,18350.0,34661.0,33200.0,81000.0,20350.0,23901.0,57900.0,22301.0,25961.0,51455.0,95987.0,46970.0
2022-01-10,31600.0,102300.0,43067.0,126564.0,64556.0,15300.0,52724.0,27249.0,35585.0,79472.0,50172.0,12550.0,26313.0,79500.0,67589.0,51303.0,18400.0,34548.0,33300.0,80500.0,21750.0,22272.0,53900.0,22811.0,25780.0,49182.0,91806.0,45361.0
2022-01-11,32450.0,101000.0,41807.0,119864.0,62802.0,15250.0,52430.0,27541.0,35463.0,79472.0,48625.0,11850.0,26509.0,79400.0,68242.0,50459.0,18000.0,34132.0,33000.0,84000.0,23200.0,22348.0,56600.0,21749.0,25870.0,48182.0,98200.0,44678.0
2022-01-12,34700.0,100800.0,43893.0,119864.0,62872.0,14850.0,52136.0,28166.0,36278.0,78903.0,48699.0,11050.0,25135.0,80000.0,67227.0,50647.0,16750.0,34964.0,34150.0,84000.0,21600.0,23901.0,52700.0,21664.0,25870.0,48819.0,91397.0,43263.0
2022-01-13,34300.0,98800.0,42459.0,119781.0,64626.0,14000.0,52136.0,28499.0,35218.0,78903.0,48699.0,10300.0,24585.0,81900.0,68242.0,50647.0,15600.0,35343.0,35150.0,84500.0,20100.0,23560.0,49050.0,20304.0,25690.0,48637.0,85003.0,42922.0
2022-01-14,35000.0,98900.0,42328.0,119781.0,64065.0,14950.0,52332.0,28207.0,32773.0,80422.0,48920.0,9850.0,23878.0,83400.0,68097.0,50834.0,15600.0,35002.0,35450.0,90400.0,18700.0,23787.0,45650.0,20474.0,25600.0,48637.0,79183.0,41751.0
2022-01-17,32600.0,97000.0,39373.0,117465.0,62451.0,15650.0,52234.0,27416.0,31957.0,78713.0,47152.0,9170.0,22228.0,86200.0,67807.0,49427.0,14550.0,33829.0,35000.0,91500.0,17400.0,24242.0,42500.0,19072.0,25420.0,45273.0,73691.0,39508.0
2022-01-18,33900.0,95900.0,36766.0,117548.0,61819.0,14900.0,52038.0,26957.0,34159.0,79187.0,47152.0,8530.0,21247.0,87600.0,67662.0,48396.0,13550.0,33299.0,34550.0,85200.0,16200.0,25605.0,39550.0,17756.0,25059.0,45910.0,68609.0,40142.0
2022-01-19,32900.0,95800.0,39286.0,122014.0,61960.0,13900.0,52136.0,26957.0,35055.0,79187.0,47594.0,7940.0,22621.0,86800.0,67879.0,48677.0,14450.0,32921.0,33800.0,84100.0,15100.0,24848.0,36800.0,18903.0,25059.0,47182.0,63855.0,40483.0
2022-01-20,33800.0,95000.0,39721.0,123421.0,62310.0,13400.0,52920.0,27166.0,35259.0,78808.0,47888.0,8490.0,23328.0,87100.0,68460.0,49052.0,15450.0,33299.0,35100.0,88000.0,14050.0,25189.0,34250.0,19200.0,25059.0,47000.0,68281.0,41020.0
2022-01-21,34600.0,95500.0,38721.0,124910.0,61889.0,13650.0,52920.0,27832.0,34892.0,78428.0,48330.0,8920.0,22700.0,89200.0,69257.0,49240.0,15300.0,32769.0,35550.0,85800.0,15000.0,25643.0,36600.0,18860.0,26051.0,46182.0,73035.0,40971.0
2022-01-24,33300.0,95000.0,36027.0,118292.0,59855.0,12700.0,52528.0,28166.0,32487.0,76909.0,46415.0,8300.0,21129.0,93000.0,70273.0,47927.0,14250.0,30802.0,35650.0,81600.0,13950.0,24658.0,34050.0,17543.0,25870.0,44637.0,67953.0,39898.0
2022-01-25,34700.0,96000.0,37200.0,126564.0,60697.0,11850.0,52724.0,29082.0,33751.0,75200.0,47373.0,8100.0,21875.0,95800.0,70345.0,48396.0,14500.0,32732.0,37000.0,84000.0,13000.0,24923.0,31700.0,18520.0,25059.0,45364.0,68855.0,41947.0
2022-01-26,35550.0,96400.0,36896.0,121601.0,60346.0,12650.0,52724.0,29374.0,33262.0,75674.0,47815.0,7810.0,21757.0,94500.0,73246.0,49709.0,13700.0,32883.0,37650.0,82000.0,12100.0,24620.0,29500.0,18690.0,25239.0,45819.0,69675.0,40971.0
2022-01-27,35400.0,96500.0,37722.0,117465.0,60276.0,12650.0,52920.0,29415.0,34515.0,78903.0,49656.0,7470.0,21247.0,91000.0,73246.0,50459.0,13600.0,31899.0,36900.0,81100.0,11300.0,24810.0,27450.0,18690.0,25510.0,45546.0,64838.0,41264.0
2022-01-28,35550.0,97000.0,39156.0,118292.0,62802.0,11800.0,52920.0,31207.0,33596.0,78903.0,50835.0,7990.0,21600.0,89000.0,75422.0,51022.0,13850.0,31937.0,36900.0,81500.0,12050.0,23105.0,28000.0,18690.0,25465.0,45455.0,60330.0,41947.0
2022-02-07,35600.0,91200.0,39851.0,122345.0,62802.0,11800.0,53018.0,29957.0,35643.0,79282.0,50541.0,8540.0,22386.0,92400.0,77815.0,52053.0,14800.0,32580.0,36300.0,82900.0,12850.0,23636.0,29300.0,19200.0,25645.0,46000.0,56149.0,44873.0
2022-02-08,35850.0,87300.0,39677.0,120360.0,63574.0,12200.0,52920.0,29749.0,36939.0,77858.0,51130.0,8460.0,22621.0,92000.0,76147.0,51960.0,15500.0,34472.0,36500.0,82000.0,12600.0,23257.0,27250.0,19540.0,25961.0,45819.0,52297.0,45507.0
2022-02-09,35050.0,85700.0,39721.0,121270.0,63644.0,12450.0,52920.0,28999.0,36604.0,78618.0,51351.0,8500.0,22935.0,90800.0,74914.0,52429.0,15800.0,35797.0,36350.0,82500.0,13250.0,22613.0,27600.0,19540.0,25916.0,48273.0,55904.0,47312.0
2022-02-10,34750.0,84000.0,39199.0,123752.0,64556.0,12650.0,52920.0,29166.0,37607.0,78523.0,50246.0,8660.0,22503.0,91300.0,74914.0,51960.0,15800.0,35570.0,36750.0,82700.0,13100.0,23257.0,28450.0,19540.0,25780.0,48000.0,59756.0,46580.0
2022-02-11,35300.0,81700.0,39199.0,123917.0,64275.0,12400.0,53900.0,29832.0,38819.0,77858.0,50320.0,8600.0,22739.0,90000.0,76002.0,51678.0,16450.0,35683.0,36800.0,82800.0,12600.0,23371.0,26850.0,19412.0,25780.0,48000.0,56559.0,47165.0
2022-02-14,32850.0,81800.0,37895.0,125406.0,63854.0,11550.0,53606.0,30457.0,38192.0,77004.0,49730.0,8420.0,22857.0,86000.0,75857.0,50834.0,16550.0,34964.0,34600.0,82200.0,11950.0,23484.0,26250.0,19072.0,25600.0,47910.0,60494.0,47702.0
2022-02-15,33500.0,83700.0,38417.0,132768.0,63924.0,11650.0,53606.0,31040.0,38944.0,77099.0,50320.0,8370.0,22896.0,87000.0,76509.0,51397.0,16300.0,34813.0,34950.0,83300.0,12250.0,23181.0,27300.0,19072.0,25735.0,48637.0,64674.0,47702.0
2022-02-16,33600.0,82900.0,39025.0,130783.0,64065.0,11100.0,53606.0,29832.0,40449.0,76339.0,53267.0,8700.0,23407.0,87000.0,77089.0,53835.0,16750.0,34813.0,34650.0,84500.0,13100.0,23560.0,29200.0,19540.0,25690.0,48910.0,69183.0,48190.0
2022-02-17,33900.0,83100.0,39112.0,134836.0,65117.0,11150.0,53704.0,30082.0,40114.0,76719.0,52677.0,8820.0,23171.0,87500.0,78250.0,53367.0,16700.0,35191.0,34900.0,84500.0,13150.0,23522.0,29200.0,19540.0,25690.0,49910.0,70248.0,49946.0
2022-02-18,33350.0,82200.0,39286.0,135085.0,64696.0,11000.0,53606.0,29957.0,41034.0,76529.0,53414.0,9290.0,23132.0,87200.0,77597.0,53742.0,17000.0,35607.0,34600.0,84900.0,13850.0,23371.0,31200.0,19455.0,25690.0,49091.0,75003.0,50628.0
2022-02-21,33200.0,83600.0,39981.0,132603.0,65608.0,11300.0,53606.0,29415.0,40616.0,76909.0,53340.0,9330.0,23407.0,87400.0,77235.0,53648.0,17100.0,35305.0,34400.0,86000.0,14550.0,23636.0,33350.0,19540.0,25690.0,49273.0,77872.0,49946.0
2022-02-22,33700.0,82000.0,39112.0,130287.0,65187.0,11500.0,53312.0,29166.0,39613.0,75959.0,52751.0,9110.0,22661.0,86800.0,79773.0,52804.0,16400.0,35116.0,34600.0,84800.0,13900.0,24280.0,33700.0,19370.0,25645.0,49000.0,72461.0,50921.0
2022-02-23,33600.0,82500.0,39373.0,130038.0,65258.0,11250.0,53900.0,27499.0,42371.0,75959.0,54887.0,9110.0,22778.0,86900.0,79483.0,54023.0,16700.0,35343.0,34850.0,85100.0,14100.0,25378.0,35050.0,20049.0,25690.0,49182.0,76232.0,50824.0
